file,rss,pss,shared_clean,private_clean,private_dirty,anonymous,file_backed
pmap1.txt,294792,286388,11244,43372,240176,240176,54616
pmap2.txt,319616,311119,11404,44364,263848,263848,55768
pmap3.txt,326160,317760,11240,43664,271256,271256,54904
pmap4.txt,317516,309010,11416,44348,261752,261752,55764
