file,rss,pss,shared_clean,private_clean,private_dirty,anonymous,file_backed
pmap1.txt,397380,389029,11300,65440,320640,320640,76740
pmap2.txt,399536,391233,11208,65876,322452,322452,77084
pmap3.txt,390948,382645,11200,64884,314864,314864,76084
pmap4.txt,397940,389756,11000,64868,322072,322072,75868
