file,rss,pss,shared_clean,private_clean,private_dirty,anonymous,file_backed
pmap1.txt,397376,389144,11032,64768,321576,321576,75800
pmap2.txt,398920,390632,11084,65152,322684,322684,76236
pmap3.txt,398648,390427,11012,66036,321600,321600,77048
pmap4.txt,398620,390332,11084,65152,322384,322384,76236
