file,rss,pss,shared_clean,private_clean,private_dirty,anonymous,file_backed
pmap1.txt,402896,216047,10680,63356,90316,328860,74036
pmap2.txt,403220,216219,10944,63824,89908,328452,74768
pmap3.txt,404184,217220,10872,64292,90476,329020,75164
pmap4.txt,402200,215244,10856,63232,89568,328112,74088
