file,rss,pss,shared_clean,private_clean,private_dirty,anonymous,file_backed
pmap1.txt,391468,383022,11360,65084,315024,315024,76444
pmap2.txt,398476,390028,11356,64740,322380,322380,76096
pmap3.txt,392004,383703,11140,65872,314992,314992,77012
pmap4.txt,398536,390268,11088,64628,322820,322820,75716
