file,rss,pss,shared_clean,private_clean,private_dirty,anonymous,file_backed
pmap1.txt,321944,251879,11268,43792,184644,266884,55060
pmap2.txt,330104,259121,11512,44308,190516,274284,55820
pmap3.txt,314732,244227,11564,44308,176112,258860,55872
pmap4.txt,326568,255428,11356,43360,187576,271852,54716
